Fecha.y.hora,CO.ppm,NO.ppb,NO2.ppb,NOX.ppb,O3.ppb,PM10.ug.m3,PM2.5.ug.m3,PRS.mmhg,RAINF.mm.hr,RH..,SO2.ppb,SR.KW.m2,TOUT.degC,WSR.KMPH,WDV.DEG
2024-01-01 00:00:00,1.67,4.1,30.3,34.5,9,106,47.4897391304347,715.6,0,45,3.3,0,17.65,4.9,236
2024-01-01 01:00:00,1.7,5,28.9,34.1,9,97,47.4897391304347,710.7,0,47,3.4,0.001,17.12,3.4,259
2024-01-01 02:00:00,1.51,4.3,23.2,27.7,11,103,47.4897391304347,710.4,0,46,3.4,0.001,16.69,3.4,27
2024-01-01 03:00:00,1.3,3.8,20.9,24.9,11,83,47.4897391304347,710.1,0,48,3.2,0.001,15.99,2.8,259
2024-01-01 04:00:00,1.28,4.6,20.7,25.5,9,65,40.19,710.2,0,55,3,0.001,14.74,3.9,259
2024-01-01 05:00:00,2.12,19.8,30.6,50.6,9,67,47.4897391304347,710.2,0,61,3.1,0.001,14.53,3.4,242
2024-01-01 06:00:00,1.54,7,23.7,30.8,9,106,47.4897391304347,710.2,0,55,3,0.001,14.55,3.4,259
2024-01-01 07:00:00,1.04,3.8,13.6,17.6,16,84,35,710.2,0,43,3.3,0.001,16.08,7.1,232
2024-01-01 08:00:00,0.98,3.7,12.3,16.3,19,43,13.23,710.6,0,39,3.2,0.007,16.6,6.3,222
2024-01-01 09:00:00,1.04,6.5,14.9,21.7,19,36,12.31,711,0,33,3.1,0.028,19.7,3.5,27
2024-01-01 10:00:00,1,6.2,12.4,18.8,25,41,13.05,711.2,0,27,3.1,0.087,22.98,4.1,259
2024-01-01 11:00:00,0.92,5.2,9.5,14.9,28,44,9.3,711.1,0,26,3.3,0.457,26.13,4.5,94
2024-01-01 12:00:00,0.9,5,9.1,14.3,34,33,9,710.6,0,26,3.5,0.586,27.96,4.3,27
2024-01-01 13:00:00,1.01,9.1,20.9,30.2,33,41,11.74,709.9,0,26,5.7,0.652,29.14,5.2,58
2024-01-01 14:00:00,1.12,6.4,19.7,26.3,47,48,20.56,709,0,26,5.7,0.634,29.69,7.8,86
2024-01-01 15:00:00,0.96,3.6,8.1,12,54,55,13.01,708.4,0,26,3,0.549,30.58,8.7,70
2024-01-01 16:00:00,0.94,3.5,7.5,11.3,50,32,10.25,708.1,0,26,2.7,0.286,30.43,10.8,71
2024-01-01 17:00:00,1.03,3.2,9.6,13,57,37,14.61,708,0,26,5.7,0.071,29.53,11.6,84
2024-01-01 18:00:00,1.18,3.2,16.5,19.8,57,55,29.78,708.2,0,26,5.7,0.019,27.35,7.9,73
2024-01-01 19:00:00,1.22,3.2,17,20.4,57,75,36.26,708.4,0,27,5.7,0.001,25.75,7.1,55
2024-01-01 20:00:00,1.19,3.2,15.4,18.7,52,74,34.78,708.8,0,29,5.7,0.001,24.28,3.3,51
2024-01-01 21:00:00,1.26,3.2,19.9,23.3,40,58,32.93,709,0,32,5.7,0.001,23.05,4.3,259
2024-01-01 22:00:00,1.7,3.6,31.5,41.2,14,65,44.47,708.7,0,41,5.7,0.001,22.45,7.4,259
2024-01-01 23:00:00,1.69,3.5,25,28.7,14,93,37.73,708.6,0,49,5.3,0.001,21.57,4.3,259
2024-01-02 00:00:00,2.17,3.8,30.3,34.2,9,67,37.55,708.2,0,54,4.5,0.001,20.13,3.6,238
2024-01-02 01:00:00,1.72,4.1,31.5,36.3,9,72,42.65,707.9,0,57,4,0.001,19.04,3.5,257
2024-01-02 02:00:00,1.61,3.8,29.3,33.3,9,73,40.42,707.7,0,59,3.9,0.001,18.32,3.4,259
2024-01-02 03:00:00,1.46,4.4,31.1,35.7,9,66,40.32,707.5,0,59,4.1,0.001,17.28,3.4,240
2024-01-02 04:00:00,1.3,3.8,27.5,31.5,9,78,41.78,707.5,0,61,4.5,0.001,16.98,3.4,259
2024-01-02 05:00:00,1.24,3.9,19.8,23.9,9,84,35.78,707.4,0,67,3.8,0.001,16.4,3.1,236
2024-01-02 06:00:00,1.3,5.3,25.5,31,9,73,40.94,707.4,0,60,4.7,0.001,16.11,3.8,232
2024-01-02 07:00:00,1.5,17.2,28.3,45.8,9,106,43.06,707.7,0,62,4.6,0.001,15.58,4,195
2024-01-02 08:00:00,1.64,20.4,29.1,51.1,9,106,40.05,707.7,0,45,5.5,0.011,17.91,5.2,198
2024-01-02 09:00:00,1.44,20.4,28.5,51.1,9,106,20.67,707.8,0,31,5.4,0.041,20.81,5.8,182
2024-01-02 10:00:00,2.16,20.4,31.5,51.1,9,89,20.64,708.2,0,33,5.7,0.146,22.3,5.9,30
2024-01-02 11:00:00,1.66,20.4,31.5,51.1,14,106,34.53,708.7,0,35,5.7,0.422,23.38,7,82
2024-01-02 12:00:00,1.27,11.2,23.7,35.1,25,91,21.12,708.3,0,27,5.3,0.451,26.2,5.3,102
2024-01-02 13:00:00,1.33,9.4,27.2,36.7,32,59,19.34,707.7,0,27,5.1,0.42,26.76,7.9,79
2024-01-02 14:00:00,1.26,7.1,23.5,30.9,41,72,21.79,706.8,0,26,4.6,0.51,28.07,7.7,88
2024-01-02 15:00:00,1.15,5.4,19.9,25.5,44,77,17.04,706.7,0,26,4,0.311,28.22,9.2,101
2024-01-02 16:00:00,1.1,4.9,15.7,20.8,41,69,13.78,706.7,0,26,4,0.252,28.9,8.4,102
2024-01-02 17:00:00,1.13,4.4,16.4,21,38,59,13.58,706.7,0,26,4.2,0.099,28.04,9.1,94
2024-01-02 18:00:00,1.24,5.1,25.2,30.5,27,55,14.81,706.7,0,27,4,0.031,26.63,6.1,103
2024-01-02 19:00:00,1.49,13.9,31.5,47.4,17,59,14.5,706.7,0,26,3.9,0.002,25.66,6.2,129
2024-01-02 20:00:00,1.71,20.4,31.5,51.1,9,60,15.87,706.7,0,29,3.7,0.001,23.49,3.9,241
2024-01-02 21:00:00,1.43,14.2,31.5,51.1,9,61,13.73,707.2,0,31,3.3,0.001,21.7,3.6,259
2024-01-02 22:00:00,1.62,20.4,31.5,51.1,9,55,16.95,707.4,0,30,5.7,0.001,21.38,3.5,135
2024-01-02 23:00:00,1.8,20.4,31.5,51.1,9,76,27.79,707.4,0,30,5.7,0.001,20.71,4,239
2024-01-03 00:00:00,1.52,20.4,31.5,51.1,9,106,31.03,707.7,0,30,5.7,0.001,20.18,4.3,228
2024-01-03 01:00:00,1.32,20.4,31.5,51.1,9,92,25.5,708,0,28,5.7,0.001,20.27,5.2,244
2024-01-03 02:00:00,1.16,14.8,31.5,49.4,9,98,21.69,708,0,29,5.7,0.001,19.65,4.6,258
2024-01-03 03:00:00,1.08,6,31.5,38.3,9,86,19.18,708.1,0,29,5.7,0.001,19.45,4.5,222
2024-01-03 04:00:00,1.08,4.7,31.5,36.4,9,93,23.36,708.3,0,29,5.7,0.001,19.37,4.2,177
2024-01-03 05:00:00,0.99,4.2,24,28.4,9,99,22.45,708.6,0,27,5.7,0.001,19.63,4.7,210
2024-01-03 06:00:00,0.98,4.6,21.1,25.9,9,82,19,708.9,0,27,5.7,0.001,19.47,4.8,191
2024-01-03 07:00:00,1.03,9.4,22.7,32.3,9,90,14.93,709.2,0,27,5.7,0.001,19.19,4.2,259
2024-01-03 08:00:00,1.28,20.4,29.2,51.1,9,98,15.56,709.6,0,26,5.7,0.006,19.71,5.5,259
2024-01-03 09:00:00,1.52,20.4,31.3,51.1,9,106,18.76,710.2,0,30,4.9,0.029,18.99,4.3,48
2024-01-03 10:00:00,1.42,20.4,31.5,51.1,9,106,21.3,710.6,0,27,5.7,0.085,19.85,8,107
2024-01-03 11:00:00,1.4,20.4,31.5,51.1,13,106,22.71,710.7,0,26,5.7,0.444,21.6,7.7,100
2024-01-03 12:00:00,1.16,19.5,27.1,46.7,20,106,22.55,710.2,0,26,5.7,0.601,23.52,8.4,82
2024-01-03 13:00:00,1.03,10.8,18.8,29.9,28,106,15.84,709.4,0,26,5.7,0.644,24.64,9.5,67
2024-01-03 14:00:00,1.05,7.4,17.5,25.1,37,92,10.86,708.4,0,26,3.4,0.632,25.94,10.8,57
2024-01-03 15:00:00,1.05,6.1,16.5,22.8,46,72,12.57,707.8,0,26,3.8,0.542,26.85,11.3,54
2024-01-03 16:00:00,1.04,4.7,14.6,19.5,50,78,11.95,707.5,0,26,3.5,0.298,27.35,10.6,56
2024-01-03 17:00:00,1.02,3.9,13.9,18,52,62,11.61,707.7,0,26,3.5,0.068,27.14,9.2,106
2024-01-03 18:00:00,1.16,3.8,23.1,27.1,41,67,11.97,708.4,0,26,4.7,0.021,25.31,9,75
2024-01-03 19:00:00,1.3,5.6,31.5,41.6,16,67,12.39,709.2,0,26,5,0.001,23.27,8.9,41
2024-01-03 20:00:00,1.08,4,25.4,29.6,18,73,10.93,710.3,0,26,5.7,0.001,22.09,9,45
2024-01-03 21:00:00,1.21,7,31.5,41.9,9,57,9.55,711.2,0,26,5.7,0.001,20.13,2.9,253
2024-01-03 22:00:00,1.48,20.4,31.5,51.1,9,53,14.15,711.7,0,30,5.7,0.001,18.66,3.3,236
2024-01-03 23:00:00,1.52,20.4,31.5,51.1,9,66,16.95,712.1,0,32,5.3,0.001,18.03,3.1,187
2024-01-04 00:00:00,1.4,20.4,31.5,51.1,9,66,14.49,712.4,0,36,5.2,0.001,16.95,2.8,27
2024-01-04 01:00:00,1.46,20.4,31.5,51.1,9,55,14.91,712.5,0,35,4.6,0.001,16.89,4.1,251
2024-01-04 02:00:00,1.27,11.8,31.5,48.7,9,57,14.55,712.4,0,36,4.3,0.001,16.59,3.5,250
2024-01-04 03:00:00,1.32,20.4,31.5,51.1,9,59,32.3,712.3,0,35,5.7,0.001,16.14,4.1,238
2024-01-04 04:00:00,1.18,20.4,31.5,51.1,9,106,47.4897391304347,712.1,0,35,5.7,0.001,15.93,4.7,244
2024-01-04 05:00:00,1.07,5.9,31.5,38.1,9,106,34.1,712.4,0,34,5.7,0.001,15.58,3.1,254
2024-01-04 06:00:00,1.04,4.9,29,34,9,97,23.96,712.7,0,34,5.7,0.001,15.33,4.2,245
2024-01-04 07:00:00,1.1,11.9,31.5,46.4,9,81,23.68,713.2,0,34,5.7,0.001,15.17,5,235
2024-01-04 08:00:00,1.22,20.3,31.5,51.1,9,98,22.26,713.8,0,34,5.7,0.009,15.15,3.8,242
2024-01-04 09:00:00,1.66,20.4,31.5,51.1,9,90,20.88,714.6,0,30,5.7,0.036,18.15,3.4,196
2024-01-04 10:00:00,1.5,20.4,31.5,51.1,11,106,27.69,715.2,0,26,5.7,0.095,20.57,4.7,196
2024-01-04 11:00:00,1.66,20.2,31.5,51.1,20,106,29.22,715.3,0,26,5.7,0.427,22.33,4.9,50
2024-01-04 12:00:00,1.2,11.5,25.3,37.1,31,103,23.89,715.1,0,26,5.7,0.559,22.47,8.5,63
2024-01-04 13:00:00,1.1,7.3,20,27.5,43,84,14.27,714.5,0,26,5.7,0.631,23.28,8.9,60
2024-01-04 14:00:00,1.09,5.4,17.1,22.7,56,69,15.25,713.8,0,26,5.7,0.62,23.98,9.8,46
2024-01-04 15:00:00,1.06,4.5,15.7,20.4,57,77,17.14,713.4,0,26,5.7,0.537,24.56,11.1,52
2024-01-04 16:00:00,1.04,4,14.7,18.9,57,79,17.11,713.1,0,26,5.7,0.301,25,11.3,61
2024-01-04 17:00:00,1.05,4,15.1,19.2,57,74,15.64,713,0,26,5.7,0.068,24.64,10.5,80
2024-01-04 18:00:00,1.07,3.6,18,21.8,47,72,12.28,713.3,0,26,4.6,0.019,23.32,8.7,110
2024-01-04 19:00:00,1.23,4.1,26.9,31.2,32,55,12.42,713.7,0,28,3.9,0.001,21.96,6.7,86
2024-01-04 20:00:00,1.25,4.3,27.4,31.9,28,62,13.36,714.3,0,31,3.7,0.001,20.92,4.7,86
2024-01-04 21:00:00,1.24,4,28.2,32.4,24,60,14.38,714.8,0,33,3.6,0.001,19.93,3,87
2024-01-04 22:00:00,1.16,3.6,26,29.8,23,55,14.39,715.2,0,35,3.4,0.001,19.18,3.1,259
2024-01-04 23:00:00,1.11,3.9,20.8,24.9,26,56,16.83,715.4,0,38,4.2,0.001,18.46,5.6,43
2024-01-05 00:00:00,1.06,3.3,20.2,23.7,22,70,16.8915789473684,715.6,0,42,4.3,0.001,16.97,3.7,259
2024-01-05 01:00:00,1.24,3.4,26.7,30.2,14,70,16.9531578947368,715.6,0,45,4,0.001,16.03,3.8,259
2024-01-05 02:00:00,1.17,3.4,25.3,28.9,15,77,17.0147368421053,715.6,0,46,3.7,0.001,15.78,4.4,248
2024-01-05 03:00:00,1.2,3.63333333333333,30.8,34.4,9,68,17.0763157894737,715.6,0,50,4.5,0.001,14.6,3.3,257
2024-01-05 04:00:00,1.21,3.86666666666667,26.4,29.9,12,78,17.1378947368421,715.6,0,50,4.5,0.001,14.37,3.9,254
2024-01-05 05:00:00,1.22,4.1,31.5,35.8,9,82,17.1994736842105,715.6,0,52,4.2,0.001,13.87,3.4,234
2024-01-05 06:00:00,1.14,3.5,27.1,30.8,9,80,17.2610526315789,715.6,0,53,3.8,0.001,13.47,3,255
2024-01-05 07:00:00,1.2,20.4,31.5,51.1,9,84,17.3226315789474,715.6,0,50,4.8,0.001,13.47,3.4,259
2024-01-05 08:00:00,1.42,20.4,31.5,51.1,9,106,17.3842105263158,715.6,0,45,5.7,0.007,13.47,4.3,236
2024-01-05 09:00:00,1.61,20.4,31.5,51.1,9,106,17.4457894736842,715.6,0,36,5.7,0.035,16.22,5.5,202
2024-01-05 10:00:00,1.54,20.4,31.5,51.1,9,106,17.5073684210526,715.6,0,28,5.7,0.093,19.63,4.7,235
2024-01-05 11:00:00,1.55,20.4,31.5,51.1,18,106,17.568947368421,715.6,0,26,5.7,0.429,22.13,4.3,54
2024-01-05 12:00:00,1.72,20.4,31.5,51.1,22,106,17.6305263157895,715.6,0,27,5.7,0.555,23.17,6.3,49
2024-01-05 13:00:00,1.39,15.6,31.5,51.1,38,106,17.6921052631579,715.6,0,27,5.7,0.623,23.39,9.4,53
2024-01-05 14:00:00,1.34,7.9,31.5,40.9,55,106,17.7536842105263,715.6,0,26,5.7,0.607,24.22,10.8,56
2024-01-05 15:00:00,1.31,6.1,28,34.2,57,106,17.8152631578947,715.5,0,26,5.7,0.518,24.91,12.7,50
2024-01-05 16:00:00,1.28,4.8,23.6,28.7,57,106,17.8768421052632,715.1,0,26,5.5,0.296,25.33,13.1,65
2024-01-05 17:00:00,1.14,4.1,16.4,20.7,57,103,17.9384210526316,715,0,26,4.6,0.068,25.04,12.4,79
2024-01-05 18:00:00,1.22,4,21.1,25.1,51,76,18,715.1,0,28,4.5,0.021,23.96,8.8,72
2024-01-05 19:00:00,1.34,3.9,27.8,31.7,35,70,16,715.2,0,31,4,0.002,22.86,4.9,91
2024-01-05 20:00:00,1.42,4.7,31.5,37.6,19,77,17,715.4,0,35,3.8,0.001,21.7,2.8,93
2024-01-05 21:00:00,1.39,4.5,31.5,36.7,14,71,19,715.6,0,39,3.5,0.001,20.59,2.8,107
2024-01-05 22:00:00,1.05,3.8,10.7,14.5,30,65,15,715.6,0,42,3.3,0.001,21.2,8.1,115
2024-01-05 23:00:00,1.01,3.5,7.1,10.6,31,51,12,715.6,0,48,3.2,0.001,20.72,9.5,113
2024-01-06 00:00:00,1.09,3.6,14,17.5,22,47,13,715.6,0,55,3.2,0.001,19.52,4.2,65
2024-01-06 01:00:00,1.15,4.7,27,31.8,9,53,18,715.6,0,65,4.3,0,17.57,5.3,259
2024-01-06 02:00:00,1.14,4.4,25.2,29.5,9,106,17,715.5,0,71,4.8,0.001,16.46,3.2,27
2024-01-06 03:00:00,1.11,3.6,15.3,18.9,12,106,17,715.3,0,77,4.7,0.001,15.49,3.6,47
2024-01-06 04:00:00,1.11,3.6,17.1,20.8,10,86,22.5,715.2,0,79,5.7,0.001,15.45,3.1,30
2024-01-06 05:00:00,1.26,3.8,14.9,18.5,13,71,28,715.1,0,79,5.7,0.001,15.5,2.8,259
2024-01-06 06:00:00,1.37,4,16.2,20.2,11,76,32,715.1,0,77,4.6,0.001,15.52,4.2,259
2024-01-06 07:00:00,1.28,10.9,19.9,30.8,9,73,31,715.2,0,75,4.1,0.001,15.36,2.8,259
2024-01-06 08:00:00,1.5,20.4,31.5,51.1,9,99,32,715.5,0,69,5.7,0.004,15.05,5.8,214
2024-01-06 09:00:00,1.59,20.4,31.5,51.1,9,106,32,715.6,0,69,5.7,0.05,15.09,7.1,228
2024-01-06 10:00:00,1.5,20.4,31.4,51.1,9,106,34,715.6,0,67,5.7,0.147,16.18,5.3,206
2024-01-06 11:00:00,1.38,16.1,25.1,41.2,16,106,47.4897391304347,715.6,0,60,5.7,0.371,18.73,3.2,27
2024-01-06 12:00:00,1.7,17.7,29.7,47.4,20,106,47.4897391304347,715.6,0,57,5.4,0.502,19.94,4.1,27
2024-01-06 13:00:00,1.85,20.4,31.5,51.1,25,106,47.4897391304347,714.9,0,53,5.7,0.56,21,4.9,27
2024-01-06 14:00:00,1.71,11.9,31.5,51.1,42,106,47.4897391304347,714,0,47,5.7,0.56,22.33,5.3,50
2024-01-06 15:00:00,1.48,6.5,25.3,31.7,57,106,47.4897391304347,713.5,0,45,5.7,0.491,23.31,6.1,39
2024-01-06 16:00:00,1.22,5.6,15.8,21.4,47,106,47.4897391304347,713.1,0,42,5,0.321,24.26,7.8,42
2024-01-06 17:00:00,1.2,5.1,15.6,20.8,43,78,47.4897391304347,712.8,0,37,4.3,0.085,25.02,5.3,81
2024-01-06 18:00:00,1.2,3.9,13.3,17.2,39,69,41,712.9,0,41,3.5,0.022,23.63,6.6,103
2024-01-06 19:00:00,1.31,4.3,22,26.2,27,58,19,713,0,45,3.4,0.002,22.49,5.5,104
2024-01-06 20:00:00,1.25,3.6,18.9,22.5,24,63,19,713.2,0,49,3.2,0.001,21.87,6.6,118
2024-01-06 21:00:00,1.16,3.6,13.2,16.8,26,53,21,713.4,0,50,3.2,0.001,21.67,7,120
2024-01-06 22:00:00,1.21,3.7,16.9,20.6,21,43,25,713.7,0,52,3.1,0.001,20.8,2.8,145
2024-01-06 23:00:00,1.59,8.8,31.5,47.2,9,57,28,713.8,0,55,3.7,0.001,19.01,3.3,217
2024-01-07 00:00:00,1.67,15.4,31.5,51.1,9,82,44,713.7,0,56,5.7,0.001,18.19,2.8,230
2024-01-07 01:00:00,1.6,15.6,31.5,51.1,9,106,45,713.4,0,59,5.7,0.001,17.61,4,230
2024-01-07 02:00:00,1.55,16.9,31.5,51.1,9,106,34,713.2,0,68,4.5,0.001,16.9,3,259
2024-01-07 03:00:00,1.45,12.6,30.1,42.8,9,91,34,712.8,0,74,3.5,0.001,15.97,2.8,246
2024-01-07 04:00:00,1.46,13.6,31.5,48.5,9,82,36,712.5,0,66,3.7,0.001,15.25,2.8,247
2024-01-07 05:00:00,1.44,20.4,31.5,51.1,9,93,39,712.4,0,67,3.8,0.001,14.89,2.8,259
2024-01-07 06:00:00,1.33,18.1,29.4,47.4,9,106,42,712.2,0,76,3.4,0.001,14.59,2.8,232
2024-01-07 07:00:00,1.32,10.6,23.3,33.9,9,106,47.4897391304347,712.4,0,81,3.1,0.001,14.12,2.8,224
2024-01-07 08:00:00,1.46,20.4,25.1,51.1,9,104,47.4897391304347,712.8,0,80,3.1,0.006,13.76,2.8,257
2024-01-07 09:00:00,1.79,20.4,31.5,51.1,9,106,47.4897391304347,713,0,63,3.6,0.035,16.53,2.8,259
2024-01-07 10:00:00,1.89,20.4,31.5,51.1,9,106,47.4897391304347,713.4,0,43,5.5,0.08,20.69,2.8,27
2024-01-07 11:00:00,2.11,20.4,31.5,51.1,12,106,47.4897391304347,714,0,48,4.9,0.377,21.16,5.7,58
2024-01-07 12:00:00,1.73,15.9,31.5,49.2,24,106,45.5,714,0,47,5.3,0.528,22.44,5.3,73
2024-01-07 13:00:00,1.28,9.4,21,30.4,32,106,43,713.5,0,43,5.2,0.603,24.25,6.4,86
2024-01-07 14:00:00,1.17,6.1,14.9,21.1,42,105,42,712.9,0,35,5,0.601,26.13,5.6,72
2024-01-07 15:00:00,1.16,5.1,13.2,18.3,47,85,42,712.6,0,36,4.4,0.517,26.48,8.4,89
2024-01-07 16:00:00,1.09,4.6,11,15.7,44,75,37,712.4,0,32,4.3,0.333,27.43,6.1,58
2024-01-07 17:00:00,1.21,4.4,15.3,19.7,47,59,32,712.7,0,38,3.8,0.092,26.34,9.7,69
2024-01-07 18:00:00,1.23,4.1,16.6,20.7,39,76,26,713.2,0,46,5.7,0.027,24.58,9.8,70
2024-01-07 19:00:00,1.31,3.9,21.5,25.3,24,68,26,713.6,0,49,5.7,0.002,23.18,7.5,73
2024-01-07 20:00:00,1.38,4.4,24.9,29.4,13,75,25.5,714.2,0,55,5.2,0,21.98,8.1,27
2024-01-07 21:00:00,1.49,4.2,18.2,22.4,15,69,25,715,0,59,4.1,0,20.7,7.9,27
2024-01-07 22:00:00,1.46,3.7,14.9,18.7,17,63,24.5,715.3,0,62,3.7,0.001,19.9,6.3,54
2024-01-07 23:00:00,1.31,3.6,19.9,23.5,11,52,24,715.6,0,65,3.6,0.001,19.33,6.2,91
2024-01-08 00:00:00,1.28,3.5,19.9,23.7,11,59,23.5952941176471,715.6,0,66,3.3,0.001,18.74,5.8,92
2024-01-08 01:00:00,1.34,3.8,21.5,25.5,9,57,23.1905882352941,715.6,0,67,3.2,0.001,18.35,4.7,145
2024-01-08 02:00:00,1.24,3.5,18.8,22.5,12,51,22.7858823529412,715.5,0,68,3.1,0.001,17.9,4.8,114
2024-01-08 03:00:00,1.21,3.5,16.9,20.5,12,46,22.3811764705882,715.4,0,67,3,0.001,18.01,3.6,117
2024-01-08 04:00:00,1.31,4.3,22.9,27.4,9,51,21.9764705882353,715.4,0,66,3.1,0.001,18.06,5.3,93
2024-01-08 05:00:00,1.13,3.4,13.4,17,16,64,21.5717647058824,715.5,0,65,3.1,0.001,17.93,6.1,121
2024-01-08 06:00:00,1.15,3.3,12.1,15.6,18,51,21.1670588235294,715.6,0,65,3,0.001,17.93,5.7,134
2024-01-08 07:00:00,1.23,3.3,11.2,14.7,19,49,20.7623529411765,715.6,0,64,2.9,0.001,18.05,5.4,131
2024-01-08 08:00:00,1.2,3.5,17.1,20.7,14,43,20.3576470588235,715.6,0,63,2.9,0.004,18.11,5.5,135
2024-01-08 09:00:00,1.19,4.1,17.1,21.4,15,50,19.9529411764706,715.6,0,64,2.95082784947261,0.035,18.19,4.1,141
2024-01-08 10:00:00,1.31,7.7,22.2,30.1,13,58,19.5482352941176,715.6,0,59,3,0.086,18.35,7.4,97
2024-01-08 11:00:00,1.115,15.2,16.6,32,10.2946447407504,69.2128220184086,19.1435294117647,715.6,0,47.0512915735592,3.03187828742578,0.115527609539094,16.1369168617548,5.75,108.755722050797
2024-01-08 12:00:00,0.92,20.4,11,33.9,9,81,18.7388235294118,715.6,0,37,3,0.148,14.7,4.1,95
2024-01-08 13:00:00,1.18,14.9,27.4,42.5,14,77.9442337385082,18.3341176470588,715.6,0,47,4.5,0.253,20.25,5.4,106
2024-01-08 14:00:00,1.15,7.2,19.8,27.2,24,76,17.9294117647059,715.6,0,46,4.8,0.255,20.79,7.1,110
2024-01-08 15:00:00,0.97,3.9,11.1,15.2,33,67,17.5247058823529,715.4,0,43,4.1,0.249,21.23,7.2,99
2024-01-08 16:00:00,0.98,3.5,10.7,14.4,34,49,17.12,715,0,46,3.8,0.175,21.24,6.6,87
2024-01-08 17:00:00,1.03,3.2,10.6,13.9,35,44,18.05,715,0,46,3.6,0.098,21.05,7,97
2024-01-08 18:00:00,1.14,3,14.8,18,32,45,23.06,715.3,0,48,3.3,0.034,20.74,7.7,89
2024-01-08 19:00:00,1.15,2.8,13.3,16.2,31,58,25.87,715.5,0,52,3.1,0.001,19.87,9.3,122
2024-01-08 20:00:00,1.11,2.7,10.5,13.5,31,56,22.68,715.6,0,54,3,0.001,19.3,10.9,109
2024-01-08 21:00:00,1.18,2.9,15,18,25,62,23.22,715.6,0,56,3,0.001,18.88,8.8,79
2024-01-08 22:00:00,1.16,2.9,13.7,16.8,22,60,21.28,715.6,0,60,2.9,0.001,18.39,8.3,80
2024-01-08 23:00:00,1.1,2.7,10,12.9,22,53,18.08,715.6,0,64,2.9,0.001,18.02,5.6,94
2024-01-09 00:00:00,1.08,2.6,9.6,12.5,21,40,16.61,715.6,0,64,3.2,0.001,17.85,4.5,74
2024-01-09 01:00:00,1.02,2.5,6.4,9.2,26,44,14.72,715.6,0,62,3.6,0.001,18.2,7.2,81
2024-01-09 02:00:00,0.99,2.4,5.6,8.2,26,32,13.6,715.6,0,62,3.4,0.001,18.07,6.4,63
2024-01-09 03:00:00,1.02,2.5,7.1,9.8,23,34,13.55,715.4,0,65,3.2,0.001,17.22,10.7,53
2024-01-09 04:00:00,0.98,2.7,12.5,15.4,17,41,14.8,715.5,0,69,5.3,0.001,15.93,7.9,27
2024-01-09 05:00:00,1.01,2.8,15.8,18.8,15,42,17.60625,715.6,0,72,5.7,0.001,15.76,6.6,27
2024-01-09 06:00:00,1.04,2.8,16.8,19.7,14,50,20.4125,715.5,0,73,5.7,0.001,15.7,5.3,27
2024-01-09 07:00:00,1.09,4.4,19.8,24.4,13,48,23.21875,715.6,0,75,5.7,0.001,15.56,5.6,259
2024-01-09 08:00:00,1.22,5.4,28.2,33.7,9,56,26.025,715.6,0,72,5.7,0.005,15.48,3.1,259
2024-01-09 09:00:00,1.39,15,29.5,44.7,9,62,28.83125,715.6,0,71,5.3,0.075,15.87,2.9,259
2024-01-09 10:00:00,1.4,14.3,27.4,41.9,16,65,31.6375,715.6,0,62,5.7,0.147,18.39,4.7,31
2024-01-09 11:00:00,1.38,13.4,28,41.7,20,81,34.44375,715.6,0,58,5.7,0.279,19.5,4.4,76
2024-01-09 12:00:00,1.43,16.1,29.9,46.2,23,81,37.25,715.6,0,54,5.7,0.491,20.46,5.8,63
2024-01-09 13:00:00,1.19,6.3,17,23.5,34,95,26.38,715.6,0,50,4.9,0.429,21.5,5.2,31
2024-01-09 14:00:00,1.26,6.2,20.1,26.5,37,72,29.22,714.8,0,50,4.3,0.377,21.17,7.9,90
2024-01-09 15:00:00,1.13,5,12.7,17.9,39,74,20.74,714.1,0,47,3.9,0.447,22.06,8.3,78
2024-01-09 16:00:00,1.13,4.8,11.8,16.9,35,59,18.13,713.9,0,49,3.5,0.333,22.29,9.6,63
2024-01-09 17:00:00,1.17,5.2,15.4,20.8,30,58,17.13,714,0,50,3.2,0.084,21.73,10.1,53
2024-01-09 18:00:00,1.26,4.6,19.8,24.7,25,57,17.49,714.3,0,53,3.3,0.018,20.75,7.9,67
2024-01-09 19:00:00,1.23,3.5,17.4,21.1,24,61,17.74,714.7,0,57,3,0.001,19.94,7.1,88
2024-01-09 20:00:00,1.32,4.3,23.7,28.1,16,54,19.21,714.9,0,60,3,0.001,19.28,6.8,87
2024-01-09 21:00:00,1.26,3.5,21.6,25.3,15,56,19.82,715.2,0,63,2.8,0.001,18.3,2.9,116
2024-01-09 22:00:00,1.41,6.1,30.3,36.6,9,57,21.73,715.2,0,66,2.7,0.001,17.45,2.8,189
2024-01-09 23:00:00,1.42,7,28.3,35.6,9,60,22.29,715.3,0,69,2.7,0.001,16.85,2.9,248
2024-01-10 00:00:00,1.54,15.7,31.5,49.8,9,62,22.42,715.3,0,70,2.65019879265089,0.001,16.41,2.8,234
2024-01-10 01:00:00,1.47,14.3,31.5,47.5,9,61,25.69,715.1,0,71,2.6,0.001,16.13,2.8,242
2024-01-10 02:00:00,1.41,11.4,31.5,43.6,9,60,26.5,714.9,0,71,2.6,0.001,15.84,3.3,225
2024-01-10 03:00:00,1.4,20.4,31.5,51.1,9,63,30.18,714.6,0,72,2.7,0.001,15.24,2.8,259
